flower_id,sepal_length,sepal_width,petal_length,petal_width,species,event_timestamp
32,5.4,3.4,1.5,0.4,setosa,2025-06-01 10:00:00
33,5.2,4.1,1.5,0.1,setosa,2025-06-01 10:00:00
34,5.5,4.2,1.4,0.2,setosa,2025-06-01 10:00:00
35,4.9,3.1,1.5,0.1,setosa,2025-06-01 10:00:00
36,5.0,3.2,1.2,0.2,setosa,2025-06-01 10:00:00
37,5.5,3.5,1.3,0.2,setosa,2025-06-01 10:00:00
38,4.9,3.1,1.5,0.1,setosa,2025-06-01 10:00:00
39,4.4,3.0,1.3,0.2,setosa,2025-06-01 10:00:00
40,5.1,3.4,1.5,0.2,setosa,2025-06-01 10:00:00
41,5.0,3.5,1.3,0.3,setosa,2025-06-01 10:00:00
42,4.5,2.3,1.3,0.3,setosa,2025-06-01 10:00:00
43,4.4,3.2,1.3,0.2,setosa,2025-06-01 10:00:00
44,5.0,3.5,1.6,0.6,setosa,2025-06-01 10:00:00
45,5.1,3.8,1.9,0.4,setosa,2025-06-01 10:00:00
46,4.8,3.0,1.4,0.3,setosa,2025-06-01 10:00:00
47,5.1,3.8,1.6,0.2,setosa,2025-06-01 10:00:00
48,4.6,3.2,1.4,0.2,setosa,2025-06-01 10:00:00
49,5.3,3.7,1.5,0.2,setosa,2025-06-01 10:00:00
50,5.0,3.3,1.4,0.2,setosa,2025-06-01 10:00:00
51,7.0,3.2,4.7,1.4,versicolor,2025-06-01 10:00:00
52,6.4,3.2,4.5,1.5,versicolor,2025-06-01 10:00:00
53,6.9,3.1,4.9,1.5,versicolor,2025-06-01 10:00:00
54,5.5,2.3,4.0,1.3,versicolor,2025-06-01 10:00:00
55,6.5,2.8,4.6,1.5,versicolor,2025-06-01 10:00:00
56,5.7,2.8,4.5,1.3,versicolor,2025-06-01 10:00:00
57,6.3,3.3,4.7,1.6,versicolor,2025-06-01 10:00:00
58,4.9,2.4,3.3,1.0,versicolor,2025-06-01 10:00:00
59,6.6,2.9,4.6,1.3,versicolor,2025-06-01 10:00:00
60,5.2,2.7,3.9,1.4,versicolor,2025-06-01 10:00:00
61,5.0,2.0,3.5,1.0,versicolor,2025-06-01 10:00:00
62,5.9,3.0,4.2,1.5,versicolor,2025-06-01 10:00:00
63,6.0,2.2,4.0,1.0,versicolor,2025-06-01 10:00:00
64,6.1,2.9,4.7,1.4,versicolor,2025-06-01 10:00:00
65,5.6,2.9,3.6,1.3,versicolor,2025-06-01 10:00:00
66,6.7,3.1,4.4,1.4,versicolor,2025-06-01 10:00:00
67,5.6,3.0,4.5,1.5,versicolor,2025-06-01 10:00:00
68,5.8,2.7,4.1,1.0,versicolor,2025-06-01 10:00:00
69,6.2,2.2,4.5,1.5,versicolor,2025-06-01 10:00:00
70,5.6,2.5,3.9,1.1,versicolor,2025-06-01 10:00:00
71,5.9,3.2,4.8,1.8,versicolor,2025-06-01 10:00:00
72,6.1,2.8,4.0,1.3,versicolor,2025-06-01 10:00:00
73,6.3,2.5,4.9,1.5,versicolor,2025-06-01 10:00:00
74,6.1,2.8,4.7,1.2,versicolor,2025-06-01 10:00:00
75,6.4,2.9,4.3,1.3,versicolor,2025-06-01 10:00:00
76,6.6,3.0,4.4,1.4,versicolor,2025-06-01 10:00:00
77,6.8,2.8,4.8,1.4,versicolor,2025-06-01 10:00:00
78,6.7,3.0,5.0,1.7,versicolor,2025-06-01 10:00:00
79,6.0,2.9,4.5,1.5,versicolor,2025-06-01 10:00:00
80,5.7,2.6,3.5,1.0,versicolor,2025-06-01 10:00:00
81,5.5,2.4,3.8,1.1,versicolor,2025-06-01 10:00:00
82,5.5,2.4,3.7,1.0,versicolor,2025-06-01 10:00:00
83,5.8,2.7,3.9,1.2,versicolor,2025-06-01 10:00:00
84,6.0,2.7,5.1,1.6,versicolor,2025-06-01 10:00:00
85,5.4,3.0,4.5,1.5,versicolor,2025-06-01 10:00:00
86,6.0,3.4,4.5,1.6,versicolor,2025-06-01 10:00:00
87,6.7,3.1,4.7,1.5,versicolor,2025-06-01 10:00:00
88,6.3,2.3,4.4,1.3,versicolor,2025-06-01 10:00:00
89,5.6,3.0,4.1,1.3,versicolor,2025-06-01 10:00:00
90,5.5,2.5,4.0,1.3,versicolor,2025-06-01 10:00:00
91,5.5,2.6,4.4,1.2,versicolor,2025-06-01 10:00:00
92,6.1,3.0,4.6,1.4,versicolor,2025-06-01 10:00:00
93,5.8,2.6,4.0,1.2,versicolor,2025-06-01 10:00:00
94,5.0,2.3,3.3,1.0,versicolor,2025-06-01 10:00:00
95,5.6,2.7,4.2,1.3,versicolor,2025-06-01 10:00:00
96,5.7,3.0,4.2,1.2,versicolor,2025-06-01 10:00:00
97,5.7,2.9,4.2,1.3,versicolor,2025-06-01 10:00:00
98,6.2,2.9,4.3,1.3,versicolor,2025-06-01 10:00:00
99,5.1,2.5,3.0,1.1,versicolor,2025-06-01 10:00:00
100,5.7,2.8,4.1,1.3,versicolor,2025-06-01 10:00:00
101,6.3,3.3,6.0,2.5,virginica,2025-06-01 10:00:00
102,5.8,2.7,5.1,1.9,virginica,2025-06-01 10:00:00
103,7.1,3.0,5.9,2.1,virginica,2025-06-01 10:00:00
104,6.3,2.9,5.6,1.8,virginica,2025-06-01 10:00:00
105,6.5,3.0,5.8,2.2,virginica,2025-06-01 10:00:00
106,7.6,3.0,6.6,2.1,virginica,2025-06-01 10:00:00
107,4.9,2.5,4.5,1.7,virginica,2025-06-01 10:00:00
108,7.3,2.9,6.3,1.8,virginica,2025-06-01 10:00:00
109,6.7,2.5,5.8,1.8,virginica,2025-06-01 10:00:00
110,7.2,3.6,6.1,2.5,virginica,2025-06-01 10:00:00
111,6.5,3.2,5.1,2.0,virginica,2025-06-01 10:00:00
112,6.4,2.7,5.3,1.9,virginica,2025-06-01 10:00:00
113,6.8,3.0,5.5,2.1,virginica,2025-06-01 10:00:00
114,5.7,2.5,5.0,2.0,virginica,2025-06-01 10:00:00
115,5.8,2.8,5.1,2.4,virginica,2025-06-01 10:00:00
116,6.4,3.2,5.3,2.3,virginica,2025-06-01 10:00:00
117,6.5,3.0,5.5,1.8,virginica,2025-06-01 10:00:00
118,7.7,3.8,6.7,2.2,virginica,2025-06-01 10:00:00
119,7.7,2.6,6.9,2.3,virginica,2025-06-01 10:00:00
120,6.0,2.2,5.0,1.5,virginica,2025-06-01 10:00:00
121,6.9,3.2,5.7,2.3,virginica,2025-06-01 10:00:00
122,5.6,2.8,4.9,2.0,virginica,2025-06-01 10:00:00
123,7.7,2.8,6.7,2.0,virginica,2025-06-01 10:00:00
124,6.3,2.7,4.9,1.8,virginica,2025-06-01 10:00:00
125,6.7,3.3,5.7,2.1,virginica,2025-06-01 10:00:00
126,7.2,3.2,6.0,1.8,virginica,2025-06-01 10:00:00
127,6.2,2.8,4.8,1.8,virginica,2025-06-01 10:00:00
128,6.1,3.0,4.9,1.8,virginica,2025-06-01 10:00:00
129,6.4,2.8,5.6,2.1,virginica,2025-06-01 10:00:00
130,7.2,3.0,5.8,1.6,virginica,2025-06-01 10:00:00
131,7.4,2.8,6.1,1.9,virginica,2025-06-01 10:00:00
132,7.9,3.8,6.4,2.0,virginica,2025-06-01 10:00:00
133,6.4,2.8,5.6,2.2,virginica,2025-06-01 10:00:00
134,6.3,2.8,5.1,1.5,virginica,2025-06-01 10:00:00
135,6.1,2.6,5.6,1.4,virginica,2025-06-01 10:00:00
136,7.7,3.0,6.1,2.3,virginica,2025-06-01 10:00:00
137,6.3,3.4,5.6,2.4,virginica,2025-06-01 10:00:00
138,6.4,3.1,5.5,1.8,virginica,2025-06-01 10:00:00
139,6.0,3.0,4.8,1.8,virginica,2025-06-01 10:00:00
140,6.9,3.1,5.4,2.1,virginica,2025-06-01 10:00:00
141,6.7,3.1,5.6,2.4,virginica,2025-06-01 10:00:00
142,6.9,3.1,5.1,2.3,virginica,2025-06-01 10:00:00
143,5.8,2.7,5.1,1.9,virginica,2025-06-01 10:00:00
144,6.8,3.2,5.9,2.3,virginica,2025-06-01 10:00:00
145,6.7,3.3,5.7,2.5,virginica,2025-06-01 10:00:00
146,6.7,3.0,5.2,2.3,virginica,2025-06-01 10:00:00
147,6.3,2.5,5.0,1.9,virginica,2025-06-01 10:00:00
148,6.5,3.0,5.2,2.0,virginica,2025-06-01 10:00:00
149,6.2,3.4,5.4,2.3,virginica,2025-06-01 10:00:00
150,5.9,3.0,5.1,1.8,virginica,2025-06-01 10:00:00
